,uniform_1,uniform_2
0,599.5342948694173,599.5342948694173
1,506.86177300954733,506.86177300954733
2,381.8082750943056,381.8082750943056
3,290.76629630954807,290.76629630954807
4,218.20909344201252,218.20909344201252
5,174.28148764730003,174.28148764730003
6,7.557118100273741,7.557118100273741
7,621.709881850603,621.709881850603
8,333.7254733080566,333.7254733080566
9,430.4878366921792,430.4878366921792
10,445.13875811142447,445.13875811142447
11,564.1444686865202,564.1444686865202
12,167.89183205962323,167.89183205962323
13,788.20965812513,788.20965812513
14,233.03646063984294,233.03646063984294
15,180.58364012594637,180.58364012594637
16,590.286327337375,590.286327337375
17,409.50090491199165,409.50090491199165
18,52.371902591848006,52.371902591848006
19,540.8955162913257,540.8955162913257
20,808.1832105839027,808.1832105839027
21,489.8906331462375,489.8906331462375
22,820.8616399748826,820.8616399748826
23,452.78186325239733,452.78186325239733
24,765.3290244403654,765.3290244403654
25,926.3390498329458,926.3390498329458
26,469.52277383623147,469.52277383623147
27,404.39516145254817,404.39516145254817
28,223.99820134155001,223.99820134155001
29,885.0337918911234,885.0337918911234
